player_id_str,days_played,days_since_last_activity,days_since_first_event,event_count_day1,event_count_day2,event_count_day3,event_count_day4,event_count_day5,event_count_day6,event_count_day7,event_count_day8,event_count_day9,event_count_day10,event_count_day11,event_count_day12,event_count_day13,event_count_day14,event_count_day15,session_start_count_day1,session_start_count_day2,session_start_count_day3,session_start_count_day4,session_start_count_day5,session_start_count_day6,session_start_count_day7,session_start_count_day8,session_start_count_day9,session_start_count_day10,session_start_count_day11,session_start_count_day12,session_start_count_day13,session_start_count_day14,session_start_count_day15,payment_count_day1,payment_count_day2,payment_count_day3,payment_count_day4,payment_count_day5,payment_count_day6,payment_count_day7,payment_count_day8,payment_count_day9,payment_count_day10,payment_count_day11,payment_count_day12,payment_count_day13,payment_count_day14,payment_count_day15,last_country_code,last_purchase_total_amount,churned,total_event_count,avg_events_per_day
0a626b37-dd08-4f88-82e2-6e8e1dad1e61,5,4,19,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,8220,1644
bfff3e70-f842-41ae-9891-41bb48b897cf,17,2,18,0,0,77,2387,2426,2898,1398,3148,2717,4065,1884,2960,2435,2753,2265,0,0,1,0,3,5,4,8,4,27,15,21,20,14,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,3.27,1,38498,2264.5882352941176
8d6dc3d1-fa70-4baa-a5d6-ece2b59e6ae9,29,4,44,0,0,0,0,53,0,350,19,237,0,132,0,0,69,1341,0,0,0,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,32464,1119.448275862069
33c1972d-b113-4c4b-bc99-4cf19fb78974,7,7,28,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,12134,1733.4285714285713
b145a4d0-10b7-496b-806b-473c2e14ea37,20,6,47,0,0,0,0,0,0,31,0,269,114,0,435,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,12671,633.55
6416616a-d0a9-41a6-a2a1-0f81dbdb476d,4,1,37,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,2575,643.75
792478c9-aa7a-4e18-bdfb-17f593f6174e,3,2,5,0,0,339,0,518,497,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1354,451.3333333333333
8d20cee4-c661-410d-961f-55150b27e4af,23,0,22,25,40,21,31,442,42,35,26,34,34,26,37,25,42,39,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,6207,269.8695652173913
76c44296-4d4c-421e-a379-336da914d2ee,32,2,55,0,0,266,236,0,0,0,0,383,565,2852,383,1290,0,0,0,0,1,1,0,0,0,0,2,2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,35658,1114.3125
af1bcab6-7d72-4a9e-9695-644ef75b34d5,48,0,50,22,0,50,11,23,26,7,35,31,24,27,12,41,7,27,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12279,255.8125
8680f4a7-9f76-4f6d-b53b-2fdb3a33704a,16,0,26,515,596,154,0,0,1792,0,0,0,0,0,981,1198,0,0,3,1,1,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16781,1048.8125
6089fa66-4490-49f3-872f-6323f465609d,15,3,40,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,14343,956.2
f502258b-d5c0-440e-8f2f-b801ce9dded7,3,0,2,1559,904,525,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2988,996
9f4e3df6-0160-42f6-88e9-4b03de088136,3,5,7,0,0,0,0,0,23,27,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,98,32.666666666666664
36cb804a-6cbd-418e-b80a-9f3bd90d086b,6,0,19,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6122,1020.3333333333334
5e6bc865-00d2-40db-a18f-1fec6d38f882,16,5,100,0,0,0,0,0,40,0,0,21,48,26,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,3859,241.1875
db92fbec-9355-4582-89be-110169781458,6,1,67,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,2470,411.6666666666667
8b8f4e52-67f5-48a5-8982-c951add39e5d,26,0,27,31,47,0,1460,2303,48,3472,425,591,0,16,29,44,2425,1660,1,1,0,3,3,2,4,1,2,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,39026,1501
725c00b3-2873-4050-a9e9-9ff53ab07488,17,0,38,54,0,1429,72,814,88,113,786,847,2185,1174,0,0,0,0,1,0,3,1,3,1,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.99,1,15999,941.1176470588235
9f1dc67a-f4c7-4c88-a528-3b5758a4b931,4,7,18,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6646,1661.5
