player_id_str,days_played,days_since_last_activity,days_since_first_event,event_count_day1,event_count_day2,event_count_day3,event_count_day4,event_count_day5,event_count_day6,event_count_day7,event_count_day8,event_count_day9,event_count_day10,event_count_day11,event_count_day12,event_count_day13,event_count_day14,event_count_day15,session_start_count_day1,session_start_count_day2,session_start_count_day3,session_start_count_day4,session_start_count_day5,session_start_count_day6,session_start_count_day7,session_start_count_day8,session_start_count_day9,session_start_count_day10,session_start_count_day11,session_start_count_day12,session_start_count_day13,session_start_count_day14,session_start_count_day15,payment_count_day1,payment_count_day2,payment_count_day3,payment_count_day4,payment_count_day5,payment_count_day6,payment_count_day7,payment_count_day8,payment_count_day9,payment_count_day10,payment_count_day11,payment_count_day12,payment_count_day13,payment_count_day14,payment_count_day15,last_country_code,last_purchase_total_amount,churned,total_event_count,avg_events_per_day
dac2024d-ecbe-4e55-9cf2-8c8f8e054de4,6,5,13,0,0,0,0,0,49,0,0,57,0,309,735,956,31,0,0,0,0,0,0,1,0,0,3,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,2137,356.1666666666667
b980aeae-d97b-4747-84a8-b77f8ce7a12f,101,7,114,0,0,0,0,0,0,0,30,0,0,0,0,32,15,22,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,71793,710.8217821782179
bf1093f7-4a16-4f4a-805a-9bf507c1bd9f,6,7,12,0,0,0,0,0,0,0,148,1329,1231,2560,3623,4499,0,0,0,0,0,0,0,0,0,5,6,16,11,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,13390,2231.6666666666665
95e2caf5-4f4e-439a-974b-ec7af9369ead,5,6,10,0,0,0,0,0,0,25,580,740,652,2145,0,0,0,0,0,0,0,0,0,0,1,4,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,4142,828.4
c4d641d4-10db-4f96-a618-4505c1af491e,13,6,20,0,0,0,0,0,0,418,0,1009,0,941,51,216,434,796,0,0,0,0,0,0,1,0,3,0,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1.29,1,9586,737.3846153846154
3b8e064e-a08d-4439-b83e-e9be57d0019c,6,5,14,0,0,0,0,0,280,352,0,0,448,0,110,0,346,108,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,1644,274.0
414e5572-ae8e-4576-91dd-3a4721ab419e,59,6,158,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,30925,524.1525423728814
313c2b63-11dc-4e4c-80b8-d254589490cd,42,5,167,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,15433,367.45238095238096
6bf3e491-594c-43c5-826a-2ae17148fec4,5,5,14,0,0,0,0,0,116,154,0,61,0,280,0,0,0,146,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,757,151.4
c3d25897-661f-47a7-9dc9-5671d616f96b,6,7,148,0,0,0,0,0,0,0,47,3285,3677,3810,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,12968,2161.333333333333
cde58db4-7e8b-4c91-96ae-96f306f4d3d7,60,6,106,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.43,1,84789,1413.15
bafdfef5-4f1a-4119-810f-dce09c3a2cb1,70,5,75,0,0,0,0,0,200,705,818,491,418,855,489,522,448,837,0,0,0,0,0,3,7,4,7,5,8,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,83280,1189.7142857142858
130e3bc3-89ed-47a1-9e11-cdc5e6b86782,15,6,55,0,0,0,0,0,0,656,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,10863,724.2
6a0b3f92-4ac7-4f9f-9301-cd10d14acce0,18,7,101,0,0,0,0,0,0,0,164,0,786,1475,2597,827,0,0,0,0,0,0,0,0,0,1,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,14954,830.7777777777778
ef658068-da29-489f-9bd1-965bc9b15cf6,3,5,26,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,550,183.33333333333331
